utterance_id,face_track_id,frame_time_seconds,audio_energy_score,mouth_motion_score,active_speaker_score
nEzTBJWiyqM_turn09334,FACE_02,0.138,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_03,0.138,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.172,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.172,0.000000,0.001211,0.003877
nEzTBJWiyqM_turn09334,FACE_02,0.172,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_03,0.172,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.206,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.206,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.206,0.000000,0.026062,0.083399
nEzTBJWiyqM_turn09334,FACE_03,0.206,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.241,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.241,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.241,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_03,0.241,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_04,0.241,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.275,0.000000,0.028337,0.090678
nEzTBJWiyqM_turn09334,FACE_01,0.275,0.000000,0.006787,0.021717
nEzTBJWiyqM_turn09334,FACE_02,0.275,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_03,0.275,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_04,0.275,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.310,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.310,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.310,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_04,0.310,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.344,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.344,0.000000,0.001035,0.003313
nEzTBJWiyqM_turn09334,FACE_02,0.344,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.378,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.378,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.378,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.413,0.000000,0.025361,0.081154
nEzTBJWiyqM_turn09334,FACE_01,0.413,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.413,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.447,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.447,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.447,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.482,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.482,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.482,0.000000,0.017334,0.055467
nEzTBJWiyqM_turn09334,FACE_05,0.482,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.516,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.516,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.516,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_05,0.516,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.551,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.551,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.551,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.585,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.585,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.585,0.000000,0.022093,0.070698
nEzTBJWiyqM_turn09334,FACE_00,0.619,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.619,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_02,0.619,0.000000,0.007476,0.023924
nEzTBJWiyqM_turn09334,FACE_00,0.654,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.654,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.688,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_01,0.688,0.000000,0.010729,0.034332
nEzTBJWiyqM_turn09334,FACE_00,0.723,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.757,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_06,0.757,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_07,0.757,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.791,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_07,0.791,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.826,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_07,0.826,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.860,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_07,0.860,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_08,0.860,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.895,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_08,0.895,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.929,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.963,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_09,0.963,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_10,0.963,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,0.998,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_09,0.998,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,1.032,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_00,1.067,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09334,FACE_11,1.067,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,0.000,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,0.000,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,0.126,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,0.126,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_02,0.126,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,0.252,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,0.252,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,0.377,0.000000,0.050398,0.161275
nEzTBJWiyqM_turn09337,FACE_01,0.377,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_03,0.377,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,0.503,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,0.503,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,0.503,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,0.629,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,0.629,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,0.629,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,0.755,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,0.755,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,0.755,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,0.881,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,0.881,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,0.881,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,0.881,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,1.006,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,1.006,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,1.006,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,1.006,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_06,1.006,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,1.132,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,1.132,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,1.132,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,1.132,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,1.258,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,1.258,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,1.258,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,1.258,0.000000,0.010828,0.034649
nEzTBJWiyqM_turn09337,FACE_00,1.384,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,1.384,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,1.384,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,1.384,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,1.510,0.000000,0.024468,0.078296
nEzTBJWiyqM_turn09337,FACE_01,1.510,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,1.510,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,1.510,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,1.635,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,1.635,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,1.635,0.000000,0.010510,0.033633
nEzTBJWiyqM_turn09337,FACE_05,1.635,0.000000,0.023737,0.075958
nEzTBJWiyqM_turn09337,FACE_00,1.761,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,1.761,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,1.761,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,1.761,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_07,1.761,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_00,1.887,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,1.887,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,1.887,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,1.887,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_01,2.013,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,2.013,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,2.013,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,2.139,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_05,2.139,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,2.139,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,2.265,0.000000,0.011246,0.035986
nEzTBJWiyqM_turn09337,FACE_08,2.265,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,2.390,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,2.390,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,2.516,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,2.516,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,2.642,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,2.642,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_09,2.642,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,2.768,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,2.768,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,2.894,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,2.894,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,3.019,0.000000,0.018045,0.057743
nEzTBJWiyqM_turn09337,FACE_08,3.019,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,3.145,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,3.145,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,3.271,0.000000,0.015285,0.048912
nEzTBJWiyqM_turn09337,FACE_08,3.271,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,3.397,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,3.397,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,3.523,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,3.523,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,3.648,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,3.648,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_10,3.648,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,3.774,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,3.774,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_04,3.900,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09337,FACE_08,3.900,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_00,0.000,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_01,0.000,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,0.000,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_00,0.169,0.000000,0.011017,0.035253
nEzTBJWiyqM_turn09312,FACE_01,0.169,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,0.169,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_03,0.169,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_04,0.169,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_00,0.338,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_01,0.338,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,0.338,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_00,0.506,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_01,0.506,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,0.506,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_00,0.675,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_01,0.675,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,0.675,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_01,0.844,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,0.844,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_05,0.844,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_06,0.844,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_01,1.013,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,1.013,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_05,1.013,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_07,1.013,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_08,1.013,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_01,1.182,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,1.182,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_09,1.182,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_02,1.351,0.000000,0.022047,0.070552
nEzTBJWiyqM_turn09312,FACE_10,1.519,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_10,1.688,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_11,1.688,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_12,1.688,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_10,1.857,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_11,1.857,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_10,2.026,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_11,2.026,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_10,2.195,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_11,2.195,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,2.195,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,2.363,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_14,2.363,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_15,2.363,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_16,2.363,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,2.532,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_15,2.532,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_17,2.532,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,2.701,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,2.870,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_18,2.870,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_19,2.870,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,3.039,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_18,3.039,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_19,3.039,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,3.208,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_18,3.208,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_19,3.208,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,3.376,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_18,3.376,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,3.545,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_20,3.545,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,3.714,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_20,3.714,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,3.714,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,3.883,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_20,3.883,0.000000,0.003543,0.011338
nEzTBJWiyqM_turn09312,FACE_21,3.883,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,4.052,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,4.052,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,4.220,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,4.220,0.000000,0.000368,0.001178
nEzTBJWiyqM_turn09312,FACE_22,4.220,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,4.389,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,4.389,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_23,4.389,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,4.558,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,4.558,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,4.727,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,4.727,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_13,4.896,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,4.896,0.000000,0.000358,0.001146
nEzTBJWiyqM_turn09312,FACE_13,5.065,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,5.065,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09312,FACE_21,5.233,0.000000,0.000104,0.000334
nEzTBJWiyqM_turn09312,FACE_24,5.233,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_00,0.000,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_00,0.068,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_00,0.135,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_01,0.135,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_00,0.203,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_01,0.203,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_02,0.203,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_00,0.271,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_03,0.271,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_00,0.339,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.339,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_05,0.339,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_00,0.406,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.406,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.474,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_06,0.474,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.542,0.000000,0.000875,0.002799
nEzTBJWiyqM_turn09313,FACE_06,0.542,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_07,0.542,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_08,0.542,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.610,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_06,0.610,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_07,0.610,0.000000,0.003995,0.012783
nEzTBJWiyqM_turn09313,FACE_09,0.610,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.677,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_06,0.677,0.000000,0.004215,0.013488
nEzTBJWiyqM_turn09313,FACE_09,0.677,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.745,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_06,0.745,0.000000,0.022219,0.071102
nEzTBJWiyqM_turn09313,FACE_09,0.745,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_10,0.745,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.813,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_06,0.813,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_09,0.813,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.881,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_06,0.881,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_11,0.881,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_12,0.881,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,0.948,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_06,0.948,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_13,0.948,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.016,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_06,1.016,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.084,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.152,0.000000,0.001038,0.003321
nEzTBJWiyqM_turn09313,FACE_14,1.152,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.219,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_14,1.219,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_15,1.219,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.287,0.000000,0.000739,0.002365
nEzTBJWiyqM_turn09313,FACE_15,1.287,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.355,0.000000,0.000366,0.001170
nEzTBJWiyqM_turn09313,FACE_15,1.355,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_16,1.355,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_17,1.355,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.423,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_16,1.423,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_17,1.423,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.490,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_16,1.490,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_17,1.490,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.558,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_16,1.558,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_17,1.558,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.626,0.000000,0.004129,0.013214
nEzTBJWiyqM_turn09313,FACE_16,1.626,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_17,1.626,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.694,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_16,1.694,0.000000,0.020828,0.066650
nEzTBJWiyqM_turn09313,FACE_04,1.761,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_16,1.761,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_04,1.829,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_16,1.829,0.000000,0.000000,0.000000
nEzTBJWiyqM_turn09313,FACE_18,1.829,0.000000,0.000000,0.000000
